Distance,2.174729,3012,1385
"System.Security.AccessControl.RawSecurityDescriptor",2
"System.Security.AccessControl.CommonSecurityDescriptor",2
"System.Security.Cryptography.RNGCryptoServiceProvider",2
"System.Security.Cryptography.Aes",2
"System.Security.Cryptography.DES",2
"System.Security.Cryptography.DSAParameters",2
"System.Security.Cryptography.DSA",2
"System.Security.Cryptography.DSASignatureDeformatter",2
"System.Security.Cryptography.DSASignatureFormatter",2
"System.Security.Cryptography.HashAlgorithmName",2
"System.Security.Cryptography.KeyedHashAlgorithm",2
"System.Security.Cryptography.MD5",2
"System.Security.Cryptography.PasswordDeriveBytes",2
"System.Security.Cryptography.PKCS1MaskGenerationMethod",2
"System.Security.Cryptography.RC2",2
"System.Security.Cryptography.Rfc2898DeriveBytes",2
"System.Security.Cryptography.RIPEMD160",2
"System.Security.Cryptography.RSAParameters",2
"System.Security.Cryptography.RSA",2
"System.Security.Cryptography.RSAOAEPKeyExchangeDeformatter",2
"System.Security.Cryptography.RSAOAEPKeyExchangeFormatter",2
"System.Security.Cryptography.RSAPKCS1KeyExchangeDeformatter",2
"System.Security.Cryptography.RSAPKCS1KeyExchangeFormatter",2
"System.Security.Cryptography.RSAPKCS1SignatureDeformatter",2
"System.Security.Cryptography.RSAPKCS1SignatureFormatter",2
"System.Security.Cryptography.Rijndael",2
"System.Security.Cryptography.SHA1",2
"System.Security.Cryptography.SHA256",2
"System.Security.Cryptography.SHA384",2
"System.Security.Cryptography.SHA512",2
"System.Security.Cryptography.TripleDES",2
"System.Security.Permissions.EnvironmentPermission",2
"System.Security.Permissions.FileDialogPermission",2
"System.Security.Permissions.FileIOPermission",2
"System.Security.Permissions.IsolatedStoragePermission",2
"System.Security.Permissions.SecurityAttribute",2
"System.Security.Permissions.ReflectionPermission",2
"System.Security.Permissions.SecurityPermission",2
"System.Security.Permissions.SiteIdentityPermission",2
"System.Security.Permissions.StrongNameIdentityPermission",2
"System.Security.Permissions.UIPermission",2
"System.Security.Permissions.UrlIdentityPermission",2
"System.Security.Permissions.ZoneIdentityPermission",2
"System.Security.Permissions.GacIdentityPermission",2
"System.Security.Permissions.KeyContainerPermission",2
"System.Security.Permissions.PublisherIdentityPermission",2
"System.Security.Permissions.RegistryPermission",2
"System.Security.Principal.GenericIdentity",2
"System.Security.Principal.GenericPrincipal",2
"System.Security.Principal.WindowsIdentity",2
"System.Security.Principal.WindowsPrincipal",2
"System.Security.Principal.NTAccount",2
"System.Security.Principal.SecurityIdentifier",2
"System.Security.Policy.ApplicationDirectory",2
"System.Security.Policy.ApplicationTrust",2
"System.Security.Policy.FileCodeGroup",2
"System.Security.Policy.FirstMatchCodeGroup",2
"System.Security.Policy.NetCodeGroup",2
"System.Security.Policy.PermissionRequestEvidence",2
"System.Security.Policy.Site",2
"System.Security.Policy.StrongName",2
"System.Security.Policy.UnionCodeGroup",2
"System.Security.Policy.Url",2
"System.Security.Policy.Zone",2
"System.Security.Policy.GacInstalled",2
"System.Security.Policy.Hash",2
"System.Security.Policy.Publisher",2
"System.Resources.NeutralResourcesLanguageAttribute",2
"System.Resources.SatelliteContractVersionAttribute",2
"System.Globalization.GregorianCalendar",2
"System.Globalization.HebrewCalendar",2
"System.Globalization.HijriCalendar",2
"System.Globalization.UmAlQuraCalendar",2
"System.Globalization.EastAsianLunisolarCalendar",2
"System.Globalization.JulianCalendar",2
"System.Globalization.PersianCalendar",2
"System.Globalization.JapaneseCalendar",2
"System.Globalization.KoreanCalendar",2
"System.Globalization.TaiwanCalendar",2
"System.Globalization.ThaiBuddhistCalendar",2
"System.Diagnostics.ConditionalAttribute",2
"System.Diagnostics.DebuggerStepThroughAttribute",2
"System.Diagnostics.DebuggerStepperBoundaryAttribute",2
"System.Diagnostics.DebuggerHiddenAttribute",2
"System.Diagnostics.DebuggerNonUserCodeAttribute",2
"System.Diagnostics.DebuggableAttribute",2
"System.Diagnostics.DebuggerBrowsableAttribute",2
"System.Diagnostics.DebuggerTypeProxyAttribute",2
"System.Diagnostics.DebuggerDisplayAttribute",2
"System.Diagnostics.DebuggerVisualizerAttribute",2
"System.Diagnostics.SymbolStore.SymbolToken",2
"System.Diagnostics.Contracts.PureAttribute",2
"System.Diagnostics.Contracts.ContractClassAttribute",2
"System.Diagnostics.Contracts.ContractClassForAttribute",2
"System.Diagnostics.Contracts.ContractInvariantMethodAttribute",2
"System.Diagnostics.Contracts.ContractReferenceAssemblyAttribute",2
"System.Diagnostics.Contracts.ContractRuntimeIgnoredAttribute",2
"System.Diagnostics.Contracts.ContractVerificationAttribute",2
"System.Diagnostics.Contracts.ContractPublicPropertyNameAttribute",2
"System.Diagnostics.Contracts.ContractArgumentValidatorAttribute",2
"System.Diagnostics.Contracts.ContractAbbreviatorAttribute",2
"System.Diagnostics.Contracts.ContractOptionAttribute",2
"System.Diagnostics.Contracts.ContractFailedEventArgs",2
"System.Diagnostics.CodeAnalysis.SuppressMessageAttribute",2
"System.Diagnostics.Tracing.EventCommandEventArgs",2
"System.Diagnostics.Tracing.EventSourceCreatedEventArgs",2
"System.Diagnostics.Tracing.EventWrittenEventArgs",2
"System.Diagnostics.Tracing.EventSourceAttribute",2
"System.Diagnostics.Tracing.EventAttribute",2
"System.Diagnostics.Tracing.NonEventAttribute",2
"System.Diagnostics.Tracing.EventSourceException",2
"System.Diagnostics.Tracing.EventDataAttribute",2
"System.Diagnostics.Tracing.EventFieldAttribute",2
"System.Diagnostics.Tracing.EventIgnoreAttribute",2
"System.Diagnostics.Tracing.EventSourceOptions",2
"System.Collections.DictionaryEntry",2
"System.Collections.Concurrent.OrderablePartitioner<TSource>",2
"System.Collections.ObjectModel.KeyedCollection<TKey, TItem>",2
"System.Collections.Generic.KeyValuePair<TKey, TValue>",2
"System.Threading.AsyncLocalValueChangedArgs<T>",2
"System.Threading.AsyncFlowControl",2
"System.Threading.LockCookie",2
"System.Threading.LockRecursionException",2
"System.Threading.NativeOverlapped",2
"System.Threading.ReaderWriterLock",2
"System.Threading.Thread",2
"System.Threading.RegisteredWaitHandle",2
"System.Threading.Timer",2
"System.Threading.WaitHandle",2
"System.Threading.SpinLock",2
"System.Threading.SpinWait",2
"System.Threading.CancellationTokenRegistration",2
"System.Threading.CancellationToken",2
"System.Threading.Tasks.Task<TResult>",2
"System.Threading.Tasks.ParallelLoopResult",2
"System.Threading.Tasks.TaskSchedulerException",2
"System.Threading.Tasks.UnobservedTaskExceptionEventArgs",2
"System.Reflection.AssemblyCopyrightAttribute",2
"System.Reflection.AssemblyTrademarkAttribute",2
"System.Reflection.AssemblyProductAttribute",2
"System.Reflection.AssemblyCompanyAttribute",2
"System.Reflection.AssemblyDescriptionAttribute",2
"System.Reflection.AssemblyTitleAttribute",2
"System.Reflection.AssemblyConfigurationAttribute",2
"System.Reflection.AssemblyDefaultAliasAttribute",2
"System.Reflection.AssemblyInformationalVersionAttribute",2
"System.Reflection.AssemblyFileVersionAttribute",2
"System.Reflection.AssemblyCultureAttribute",2
"System.Reflection.AssemblyVersionAttribute",2
"System.Reflection.AssemblyKeyFileAttribute",2
"System.Reflection.AssemblyDelaySignAttribute",2
"System.Reflection.AssemblyAlgorithmIdAttribute",2
"System.Reflection.AssemblyFlagsAttribute",2
"System.Reflection.AssemblyMetadataAttribute",2
"System.Reflection.AssemblySignatureKeyAttribute",2
"System.Reflection.AssemblyKeyNameAttribute",2
"System.Reflection.AssemblyNameProxy",2
"System.Reflection.CustomAttributeNamedArgument",2
"System.Reflection.CustomAttributeTypedArgument",2
"System.Reflection.DefaultMemberAttribute",2
"System.Reflection.EventInfo",2
"System.Reflection.FieldInfo",2
"System.Reflection.InterfaceMapping",2
"System.Reflection.MethodBase",2
"System.Reflection.ObfuscateAssemblyAttribute",2
"System.Reflection.ObfuscationAttribute",2
"System.Reflection.ParameterModifier",2
"System.Reflection.PropertyInfo",2
"System.Reflection.Emit.AssemblyBuilder",2
"System.Reflection.Emit.EventToken",2
"System.Reflection.Emit.FieldToken",2
"System.Reflection.Emit.Label",2
"System.Reflection.Emit.LocalBuilder",2
"System.Reflection.Emit.ExceptionHandler",2
"System.Reflection.Emit.MethodToken",2
"System.Reflection.Emit.ModuleBuilder",2
"System.Reflection.Emit.OpCode",2
"System.Reflection.Emit.ParameterToken",2
"System.Reflection.Emit.PropertyToken",2
"System.Reflection.Emit.SignatureToken",2
"System.Reflection.Emit.StringToken",2
"System.Reflection.Emit.TypeToken",2
"System.Runtime.MemoryFailPoint",2
"System.Runtime.AssemblyTargetedPatchBandAttribute",2
"System.Runtime.TargetedPatchingOptOutAttribute",2
"System.Runtime.Versioning.ComponentGuaranteesAttribute",2
"System.Runtime.Versioning.ResourceConsumptionAttribute",2
"System.Runtime.Versioning.ResourceExposureAttribute",2
"System.Runtime.Versioning.TargetFrameworkAttribute",2
"System.Runtime.ConstrainedExecution.ReliabilityContractAttribute",2
"System.Runtime.ConstrainedExecution.PrePrepareMethodAttribute",2
"System.Runtime.Serialization.OptionalFieldAttribute",2
"System.Runtime.Serialization.OnSerializingAttribute",2
"System.Runtime.Serialization.OnSerializedAttribute",2
"System.Runtime.Serialization.OnDeserializingAttribute",2
"System.Runtime.Serialization.OnDeserializedAttribute",2
"System.Runtime.Serialization.SerializationEntry",2
"System.Runtime.Serialization.StreamingContext",2
"System.Runtime.Serialization.SafeSerializationEventArgs",2
"System.Runtime.ExceptionServices.HandleProcessCorruptedStateExceptionsAttribute",2
"System.Runtime.ExceptionServices.FirstChanceExceptionEventArgs",2
"System.Runtime.Remoting.ActivatedClientTypeEntry",2
"System.Runtime.Remoting.ActivatedServiceTypeEntry",2
"System.Runtime.Remoting.WellKnownClientTypeEntry",2
"System.Runtime.Remoting.WellKnownServiceTypeEntry",2
"System.Runtime.Remoting.ObjectHandle",2
"System.Runtime.Remoting.Metadata.SoapAttribute",2
"System.Runtime.Remoting.Proxies.ProxyAttribute",2
"System.Runtime.Remoting.Contexts.ContextAttribute",2
"System.Runtime.Remoting.Lifetime.ClientSponsor",2
"System.Runtime.Remoting.Channels.BaseChannelSinkWithProperties",2
"System.Runtime.Remoting.Channels.BaseChannelWithProperties",2
"System.Runtime.Remoting.Messaging.ConstructionCall",2
"System.Runtime.Remoting.Messaging.ConstructionResponse",2
"System.Runtime.Remoting.Messaging.MethodCallMessageWrapper",2
"System.Runtime.Remoting.Messaging.MethodReturnMessageWrapper",2
"System.Runtime.Remoting.Messaging.OneWayAttribute",2
"System.Runtime.CompilerServices.StringFreezingAttribute",2
"System.Runtime.CompilerServices.AccessedThroughPropertyAttribute",2
"System.Runtime.CompilerServices.CompilerGeneratedAttribute",2
"System.Runtime.CompilerServices.CustomConstantAttribute",2
"System.Runtime.CompilerServices.DiscardableAttribute",2
"System.Runtime.CompilerServices.DecimalConstantAttribute",2
"System.Runtime.CompilerServices.DisablePrivateReflectionAttribute",2
"System.Runtime.CompilerServices.CompilationRelaxationsAttribute",2
"System.Runtime.CompilerServices.CompilerGlobalScopeAttribute",2
"System.Runtime.CompilerServices.ExtensionAttribute",2
"System.Runtime.CompilerServices.FixedBufferAttribute",2
"System.Runtime.CompilerServices.IndexerNameAttribute",2
"System.Runtime.CompilerServices.InternalsVisibleToAttribute",2
"System.Runtime.CompilerServices.IsByRefLikeAttribute",2
"System.Runtime.CompilerServices.MethodImplAttribute",2
"System.Runtime.CompilerServices.FixedAddressValueTypeAttribute",2
"System.Runtime.CompilerServices.UnsafeValueTypeAttribute",2
"System.Runtime.CompilerServices.RequiredAttributeAttribute",2
"System.Runtime.CompilerServices.DefaultDependencyAttribute",2
"System.Runtime.CompilerServices.DependencyAttribute",2
"System.Runtime.CompilerServices.HasCopySemanticsAttribute",2
"System.Runtime.CompilerServices.ScopelessEnumAttribute",2
"System.Runtime.CompilerServices.SpecialNameAttribute",2
"System.Runtime.CompilerServices.IsReadOnlyAttribute",2
"System.Runtime.CompilerServices.SuppressIldasmAttribute",2
"System.Runtime.CompilerServices.NativeCppClassAttribute",2
"System.Runtime.CompilerServices.TypeForwardedToAttribute",2
"System.Runtime.CompilerServices.TypeForwardedFromAttribute",2
"System.Runtime.CompilerServices.ReferenceAssemblyAttribute",2
"System.Runtime.CompilerServices.RuntimeCompatibilityAttribute",2
"System.Runtime.CompilerServices.RuntimeWrappedException",2
"System.Runtime.CompilerServices.CallerFilePathAttribute",2
"System.Runtime.CompilerServices.CallerLineNumberAttribute",2
"System.Runtime.CompilerServices.CallerMemberNameAttribute",2
"System.Runtime.CompilerServices.StateMachineAttribute",2
"System.Runtime.CompilerServices.AsyncVoidMethodBuilder",2
"System.Runtime.CompilerServices.AsyncTaskMethodBuilder",2
"System.Runtime.CompilerServices.AsyncTaskMethodBuilder<TResult>",2
"System.Runtime.CompilerServices.TaskAwaiter",2
"System.Runtime.CompilerServices.TaskAwaiter<TResult>",2
"System.Runtime.CompilerServices.ConfiguredTaskAwaitable",2
"System.Runtime.CompilerServices.ConfiguredTaskAwaitable<TResult>",2
"System.Runtime.CompilerServices.YieldAwaitable",2
"System.Runtime.CompilerServices.TupleElementNamesAttribute",2
"System.Runtime.InteropServices.ArrayWithOffset",2
"System.Runtime.InteropServices.UnmanagedFunctionPointerAttribute",2
"System.Runtime.InteropServices.TypeIdentifierAttribute",2
"System.Runtime.InteropServices.AllowReversePInvokeCallsAttribute",2
"System.Runtime.InteropServices.DispIdAttribute",2
"System.Runtime.InteropServices.InterfaceTypeAttribute",2
"System.Runtime.InteropServices.ComDefaultInterfaceAttribute",2
"System.Runtime.InteropServices.ClassInterfaceAttribute",2
"System.Runtime.InteropServices.ComVisibleAttribute",2
"System.Runtime.InteropServices.TypeLibImportClassAttribute",2
"System.Runtime.InteropServices.LCIDConversionAttribute",2
"System.Runtime.InteropServices.ComRegisterFunctionAttribute",2
"System.Runtime.InteropServices.ComUnregisterFunctionAttribute",2
"System.Runtime.InteropServices.ProgIdAttribute",2
"System.Runtime.InteropServices.ImportedFromTypeLibAttribute",2
"System.Runtime.InteropServices.IDispatchImplAttribute",2
"System.Runtime.InteropServices.ComSourceInterfacesAttribute",2
"System.Runtime.InteropServices.ComConversionLossAttribute",2
"System.Runtime.InteropServices.TypeLibTypeAttribute",2
"System.Runtime.InteropServices.TypeLibFuncAttribute",2
"System.Runtime.InteropServices.TypeLibVarAttribute",2
"System.Runtime.InteropServices.MarshalAsAttribute",2
"System.Runtime.InteropServices.ComImportAttribute",2
"System.Runtime.InteropServices.GuidAttribute",2
"System.Runtime.InteropServices.PreserveSigAttribute",2
"System.Runtime.InteropServices.InAttribute",2
"System.Runtime.InteropServices.OutAttribute",2
"System.Runtime.InteropServices.OptionalAttribute",2
"System.Runtime.InteropServices.DefaultDllImportSearchPathsAttribute",2
"System.Runtime.InteropServices.DllImportAttribute",2
"System.Runtime.InteropServices.StructLayoutAttribute",2
"System.Runtime.InteropServices.FieldOffsetAttribute",2
"System.Runtime.InteropServices.ComAliasNameAttribute",2
"System.Runtime.InteropServices.AutomationProxyAttribute",2
"System.Runtime.InteropServices.PrimaryInteropAssemblyAttribute",2
"System.Runtime.InteropServices.CoClassAttribute",2
"System.Runtime.InteropServices.ComEventInterfaceAttribute",2
"System.Runtime.InteropServices.TypeLibVersionAttribute",2
"System.Runtime.InteropServices.ComCompatibleVersionAttribute",2
"System.Runtime.InteropServices.BestFitMappingAttribute",2
"System.Runtime.InteropServices.DefaultCharSetAttribute",2
"System.Runtime.InteropServices.SetWin32ContextInIDispatchAttribute",2
"System.Runtime.InteropServices.ManagedToNativeComInteropStubAttribute",2
"System.Runtime.InteropServices.CriticalHandle",2
"System.Runtime.InteropServices.GCHandle",2
"System.Runtime.InteropServices.HandleRef",2
"System.Runtime.InteropServices.SafeHandle",2
"System.Runtime.InteropServices.BIND_OPTS",2
"System.Runtime.InteropServices.CONNECTDATA",2
"System.Runtime.InteropServices.FILETIME",2
"System.Runtime.InteropServices.STATSTG",2
"System.Runtime.InteropServices.BINDPTR",2
"System.Runtime.InteropServices.TYPEATTR",2
"System.Runtime.InteropServices.FUNCDESC",2
"System.Runtime.InteropServices.IDLDESC",2
"System.Runtime.InteropServices.PARAMDESC",2
"System.Runtime.InteropServices.TYPEDESC",2
"System.Runtime.InteropServices.ELEMDESC",2
"System.Runtime.InteropServices.VARDESC",2
"System.Runtime.InteropServices.DISPPARAMS",2
"System.Runtime.InteropServices.EXCEPINFO",2
"System.Runtime.InteropServices.TYPELIBATTR",2
"System.Runtime.InteropServices.OSPlatform",2
"System.Runtime.InteropServices.WindowsRuntime.DefaultInterfaceAttribute",2
"System.Runtime.InteropServices.WindowsRuntime.InterfaceImplementedInVersionAttribute",2
"System.Runtime.InteropServices.WindowsRuntime.ReadOnlyArrayAttribute",2
"System.Runtime.InteropServices.WindowsRuntime.WriteOnlyArrayAttribute",2
"System.Runtime.InteropServices.WindowsRuntime.ReturnValueNameAttribute",2
"System.Runtime.InteropServices.WindowsRuntime.EventRegistrationToken",2
"System.Runtime.InteropServices.WindowsRuntime.NamespaceResolveEventArgs",2
"System.Runtime.InteropServices.WindowsRuntime.DesignerNamespaceResolveEventArgs",2
"System.Runtime.InteropServices.ComTypes.BIND_OPTS",2
"System.Runtime.InteropServices.ComTypes.CONNECTDATA",2
"System.Runtime.InteropServices.ComTypes.FILETIME",2
"System.Runtime.InteropServices.ComTypes.STATSTG",2
"System.Runtime.InteropServices.ComTypes.BINDPTR",2
"System.Runtime.InteropServices.ComTypes.TYPEATTR",2
"System.Runtime.InteropServices.ComTypes.FUNCDESC",2
"System.Runtime.InteropServices.ComTypes.IDLDESC",2
"System.Runtime.InteropServices.ComTypes.PARAMDESC",2
"System.Runtime.InteropServices.ComTypes.TYPEDESC",2
"System.Runtime.InteropServices.ComTypes.ELEMDESC",2
"System.Runtime.InteropServices.ComTypes.VARDESC",2
"System.Runtime.InteropServices.ComTypes.DISPPARAMS",2
"System.Runtime.InteropServices.ComTypes.EXCEPINFO",2
"System.Runtime.InteropServices.ComTypes.TYPELIBATTR",2
"System.Runtime.Hosting.ActivationArguments",2
"System.Text.ASCIIEncoding",2
"System.Text.DecoderExceptionFallback",2
"System.Text.DecoderExceptionFallbackBuffer",2
"System.Text.DecoderReplacementFallback",2
"System.Text.DecoderReplacementFallbackBuffer",2
"System.Text.EncoderExceptionFallback",2
"System.Text.EncoderExceptionFallbackBuffer",2
"System.Text.EncoderReplacementFallback",2
"System.Text.EncoderReplacementFallbackBuffer",2
"System.Text.UnicodeEncoding",2
"System.Text.UTF7Encoding",2
"System.Text.UTF8Encoding",2
"System.Text.UTF32Encoding",2
"System.TimeZoneInfo.TransitionTime",2
"System.Diagnostics.Tracing.EventProvider.EventData",2
"System.Diagnostics.Tracing.EventProvider.SessionInfo",2
"System.Collections.Generic.Dictionary<TKey, TValue>.Enumerator<TKey, TValue>",2
"System.Collections.Generic.List<T>.Enumerator<T>",2
"System.Reflection.MetadataEnumResult.<smallResult>e__FixedBuffer",2
"System.Runtime.CompilerServices.ConfiguredTaskAwaitable.ConfiguredTaskAwaiter",2
"System.Runtime.CompilerServices.ConfiguredTaskAwaitable<TResult>.ConfiguredTaskAwaiter<TResult>",2
"System.Runtime.CompilerServices.YieldAwaitable.YieldAwaiter",2
"System.Runtime.InteropServices.ELEMDESC.DESCUNION",2
"System.Runtime.InteropServices.VARDESC.DESCUNION",2
"System.Runtime.InteropServices.ComTypes.ELEMDESC.DESCUNION",2
"System.Runtime.InteropServices.ComTypes.VARDESC.DESCUNION",2
"Microsoft.Win32.Win32Native.WIN32_FIND_DATA.<_cFileName>e__FixedBuffer",2
"Microsoft.Win32.Win32Native.WIN32_FIND_DATA.<_cAlternateFileName>e__FixedBuffer",2
"System.Collections.Generic.Dictionary<TKey, TValue>.KeyCollection<TKey, TValue>.Enumerator<TKey, TValue>",2
"System.Collections.Generic.Dictionary<TKey, TValue>.ValueCollection<TKey, TValue>.Enumerator<TKey, TValue>",2
"Microsoft.Win32.Registry",1
"System.AppContext",1
"System.Array",1
"System.Tuple",1
"System.Tuple<T1>",1
"System.Tuple<T1, T2>",1
"System.Tuple<T1, T2, T3>",1
"System.Tuple<T1, T2, T3, T4>",1
"System.Tuple<T1, T2, T3, T4, T5>",1
"System.Tuple<T1, T2, T3, T4, T5, T6>",1
"System.Tuple<T1, T2, T3, T4, T5, T6, T7>",1
"System.Tuple<T1, T2, T3, T4, T5, T6, T7, TRest>",1
"System.TupleExtensions",1
"System.String",1
"System.StringComparer",1
"System.Exception",1
"System.Delegate",1
"System.Activator",1
"System.AppDomainSetup",1
"System.ActivationContext",1
"System.ApplicationIdentity",1
"System.ApplicationId",1
"System.Attribute",1
"System.BitConverter",1
"System.Buffer",1
"System.CharEnumerator",1
"System.Console",1
"System.Convert",1
"System.DBNull",1
"System.Environment",1
"System.EventArgs",1
"System.FormattableString",1
"System.GC",1
"System.Lazy<T>",1
"System.LocalDataStoreSlot",1
"System.MarshalByRefObject",1
"System.Math",1
"System.OperatingSystem",1
"System.Progress<T>",1
"System.Random",1
"System.TimeZone",1
"System.TimeZoneInfo",1
"System.ValueType",1
"System.Version",1
"System.WeakReference",1
"System.WeakReference<T>",1
"System.Nullable",1
"System.IO.BinaryReader",1
"System.IO.BinaryWriter",1
"System.IO.Directory",1
"System.IO.DriveInfo",1
"System.IO.File",1
"System.IO.Path",1
"System.IO.UnmanagedMemoryAccessor",1
"System.Security.SecurityElement",1
"System.Security.CodeAccessPermission",1
"System.Security.HostSecurityManager",1
"System.Security.PermissionSet",1
"System.Security.SecureString",1
"System.Security.SecurityContext",1
"System.Security.SecurityState",1
"System.Security.SecurityManager",1
"System.Security.AccessControl.GenericAce",1
"System.Security.AccessControl.AceEnumerator",1
"System.Security.AccessControl.GenericAcl",1
"System.Security.AccessControl.ObjectSecurity",1
"System.Security.AccessControl.AuthorizationRule",1
"System.Security.AccessControl.GenericSecurityDescriptor",1
"System.Security.Cryptography.KeySizes",1
"System.Security.Cryptography.RandomNumberGenerator",1
"System.Security.Cryptography.AsymmetricAlgorithm",1
"System.Security.Cryptography.AsymmetricKeyExchangeDeformatter",1
"System.Security.Cryptography.AsymmetricKeyExchangeFormatter",1
"System.Security.Cryptography.AsymmetricSignatureDeformatter",1
"System.Security.Cryptography.AsymmetricSignatureFormatter",1
"System.Security.Cryptography.ToBase64Transform",1
"System.Security.Cryptography.FromBase64Transform",1
"System.Security.Cryptography.CryptoAPITransform",1
"System.Security.Cryptography.CspParameters",1
"System.Security.Cryptography.CryptoConfig",1
"System.Security.Cryptography.DeriveBytes",1
"System.Security.Cryptography.HashAlgorithm",1
"System.Security.Cryptography.CspKeyContainerInfo",1
"System.Security.Cryptography.MaskGenerationMethod",1
"System.Security.Cryptography.RSASignaturePadding",1
"System.Security.Cryptography.RSAEncryptionPadding",1
"System.Security.Cryptography.RijndaelManagedTransform",1
"System.Security.Cryptography.SignatureDescription",1
"System.Security.Cryptography.SymmetricAlgorithm",1
"System.Security.Cryptography.X509Certificates.X509Certificate",1
"System.Security.Permissions.PrincipalPermission",1
"System.Security.Permissions.StrongNamePublicKeyBlob",1
"System.Security.Permissions.KeyContainerPermissionAccessEntry",1
"System.Security.Permissions.KeyContainerPermissionAccessEntryCollection",1
"System.Security.Permissions.KeyContainerPermissionAccessEntryEnumerator",1
"System.Security.Claims.Claim",1
"System.Security.Claims.ClaimsIdentity",1
"System.Security.Claims.ClaimsPrincipal",1
"System.Security.Claims.ClaimTypes",1
"System.Security.Claims.ClaimValueTypes",1
"System.Security.Principal.WindowsImpersonationContext",1
"System.Security.Principal.IdentityReference",1
"System.Security.Principal.IdentityReferenceCollection",1
"System.Security.Policy.AllMembershipCondition",1
"System.Security.Policy.ApplicationDirectoryMembershipCondition",1
"System.Security.Policy.ApplicationSecurityInfo",1
"System.Security.Policy.ApplicationSecurityManager",1
"System.Security.Policy.ApplicationTrustCollection",1
"System.Security.Policy.ApplicationTrustEnumerator",1
"System.Security.Policy.CodeGroup",1
"System.Security.Policy.Evidence",1
"System.Security.Policy.EvidenceBase",1
"System.Security.Policy.TrustManagerContext",1
"System.Security.Policy.CodeConnectAccess",1
"System.Security.Policy.PolicyLevel",1
"System.Security.Policy.PolicyStatement",1
"System.Security.Policy.SiteMembershipCondition",1
"System.Security.Policy.StrongNameMembershipCondition",1
"System.Security.Policy.UrlMembershipCondition",1
"System.Security.Policy.ZoneMembershipCondition",1
"System.Security.Policy.GacMembershipCondition",1
"System.Security.Policy.HashMembershipCondition",1
"System.Security.Policy.PublisherMembershipCondition",1
"System.Resources.ResourceManager",1
"System.Resources.ResourceReader",1
"System.Resources.ResourceSet",1
"System.Resources.ResourceWriter",1
"System.Globalization.Calendar",1
"System.Globalization.CharUnicodeInfo",1
"System.Globalization.CompareInfo",1
"System.Globalization.CultureInfo",1
"System.Globalization.DateTimeFormatInfo",1
"System.Globalization.DaylightTime",1
"System.Globalization.GlobalizationExtensions",1
"System.Globalization.IdnMapping",1
"System.Globalization.RegionInfo",1
"System.Globalization.SortKey",1
"System.Globalization.StringInfo",1
"System.Globalization.TextElementEnumerator",1
"System.Globalization.TextInfo",1
"System.Globalization.NumberFormatInfo",1
"System.Globalization.SortVersion",1
"System.Diagnostics.Debugger",1
"System.Diagnostics.StackTrace",1
"System.Diagnostics.StackFrame",1
"System.Diagnostics.SymbolStore.SymDocumentType",1
"System.Diagnostics.SymbolStore.SymLanguageType",1
"System.Diagnostics.SymbolStore.SymLanguageVendor",1
"System.Diagnostics.Contracts.Contract",1
"System.Diagnostics.Contracts.Internal.ContractHelper",1
"System.Diagnostics.Tracing.EventSource",1
"System.Diagnostics.Tracing.EventListener",1
"System.Collections.CaseInsensitiveComparer",1
"System.Collections.CaseInsensitiveHashCodeProvider",1
"System.Collections.CollectionBase",1
"System.Collections.DictionaryBase",1
"System.Collections.ReadOnlyCollectionBase",1
"System.Collections.Queue",1
"System.Collections.ArrayList",1
"System.Collections.BitArray",1
"System.Collections.Stack",1
"System.Collections.Comparer",1
"System.Collections.Hashtable",1
"System.Collections.SortedList",1
"System.Collections.StructuralComparisons",1
"System.Collections.Concurrent.ConcurrentStack<T>",1
"System.Collections.Concurrent.ConcurrentDictionary<TKey, TValue>",1
"System.Collections.Concurrent.ConcurrentQueue<T>",1
"System.Collections.Concurrent.Partitioner<TSource>",1
"System.Collections.Concurrent.Partitioner",1
"System.Collections.ObjectModel.Collection<T>",1
"System.Collections.ObjectModel.ReadOnlyCollection<T>",1
"System.Collections.ObjectModel.ReadOnlyDictionary<TKey, TValue>",1
"System.Collections.Generic.Comparer<T>",1
"System.Collections.Generic.Dictionary<TKey, TValue>",1
"System.Collections.Generic.EqualityComparer<T>",1
"System.Collections.Generic.List<T>",1
"System.Threading.AsyncLocal<T>",1
"System.Threading.SynchronizationContext",1
"System.Threading.CompressedStack",1
"System.Threading.ExecutionContext",1
"System.Threading.Interlocked",1
"System.Threading.HostExecutionContext",1
"System.Threading.HostExecutionContextManager",1
"System.Threading.Monitor",1
"System.Threading.Overlapped",1
"System.Threading.PreAllocatedOverlapped",1
"System.Threading.ThreadPoolBoundHandle",1
"System.Threading.ThreadPool",1
"System.Threading.Timeout",1
"System.Threading.Volatile",1
"System.Threading.WaitHandleExtensions",1
"System.Threading.CountdownEvent",1
"System.Threading.LazyInitializer",1
"System.Threading.ThreadLocal<T>",1
"System.Threading.SemaphoreSlim",1
"System.Threading.ManualResetEventSlim",1
"System.Threading.CancellationTokenSource",1
"System.Threading.Tasks.TaskFactory<TResult>",1
"System.Threading.Tasks.ParallelOptions",1
"System.Threading.Tasks.Parallel",1
"System.Threading.Tasks.ParallelLoopState",1
"System.Threading.Tasks.Task",1
"System.Threading.Tasks.TaskFactory",1
"System.Threading.Tasks.TaskScheduler",1
"System.Threading.Tasks.TaskCompletionSource<TResult>",1
